id,gateID,type,levelLimit,initPeople,initCamp,expressIndex,aiType,isModesTag,isModeTag,scoreSpeed,CreepsPoint,TrapPoint,text
303001,3030,1001,4,5,0,0,3030001+3030004,0,0,0,0,0,0
303002,3030,1001,4,5,0,0,3030001+3030004,0,0,0,0,0,0
303003,3030,5001,4,50,1,1,3030001+3030004,0,0,0,0,0,0
303004,3030,1004,4,15,0,0,3030001+3030004,0,0,0,0,0,0
303005,3030,2002,4,20,0,0,3030001+3030004,0,0,0,0,0,0
303006,3030,3000,4,15,0,0,3030001+3030004,0,0,0,0,0,0
303007,3030,2002,4,20,0,0,3030006+3030017,0,0,0,0,0,0
303008,3030,1004,4,20,0,0,3030016+3030002+3030001+3030005+3030008,0,0,0,0,0,0
303009,3030,5001,4,50,4,4,3030010+3030003+3030015,0,0,0,0,0,0
303010,3030,1001,4,15,4,4,3030016+3030009+3030001+3030007+3030011,0,0,0,0,0,0
303011,3030,1001,4,15,4,4,3030009+3030014+3030001+3030012,0,0,0,0,0,0
303012,3030,4001,4,10,9,9,3030001+3030004,0,0,0,303012,0,0
303013,3030,4001,4,10,9,9,3030001+3030004,0,0,0,303013,0,0
303014,3030,3000,4,15,1,1,3030001+3030004,0,0,0,0,0,0
304001,3040,4001,4,10,9,9,3040001+3040013,0,0,0,304001,0,0
304002,3040,3000,4,5,0,0,3040002+3040012+3040013,0,0,0,0,0,0
304003,3040,1001,4,5,0,0,3040012+3040004+3040010+3040011+3040013,0,0,0,0,0,0
304004,3040,1003,4,75,1,1,3040001+3040012+3040013,0,0,0,0,0,0
304005,3040,5001,4,10,0,0,3040001+3040012+3040013,0,0,0,0,0,0
304006,3040,1004,4,60,4,4,3040012+3040005+3040007+3040011+3040013,0,0,0,0,0,0
304007,3040,1002,4,20,0,0,3040012+3040004+3040008+3040013,0,0,0,0,0,0
304008,3040,2003,4,50,0,0,3040001+3040012+3040013,0,0,0,0,0,0
304009,3040,1004,4,60,4,4,3040012+3040006+3040010+3040011+3040013,0,0,0,0,0,0
304010,3040,1002,4,20,0,0,3040012+3040004+3040009+3040013,0,0,0,0,0,0
304011,3040,5001,4,10,0,0,3040012+3040001+3040013,0,0,0,0,0,0
304012,3040,3000,4,5,0,0,3040012+3040003+3040013,0,0,0,0,0,0
304013,3040,1003,4,75,1,1,3040012+3040001+3040013,0,0,0,0,0,0
304014,3040,1001,4,5,0,0,3040004+3040010+3040011,0,0,0,0,0,0
305001,3050,1004,4,25,4,4,3050011+3050010+3050009+3050004,0,0,0,0,0,0
305002,3050,3000,4,10,0,0,3050011+3050010,0,0,0,0,0,0
305003,3050,1004,4,25,4,4,3050011+3050010+3050008+3050004,0,0,0,0,0,0
305004,3050,1003,4,5,0,0,3050011+3050010+3050001+3050007,0,0,0,0,0,0
305005,3050,1003,4,5,0,0,3050011+3050010+3050001+3050007,0,0,0,0,0,0
305006,3050,2004,4,80,4,4,3050011+3050010+3050002+3050012,0,0,0,0,0,0
305007,3050,1003,4,25,4,4,3050011+3050010+3050003,0,0,0,0,0,0
305008,3050,1003,4,25,4,4,3050011+3050010+3050003,0,0,0,0,0,0
305009,3050,5001,4,0,0,0,3050011+3050010+3050006+3050005,0,0,0,0,0,0
305010,3050,1002,4,15,0,0,3050011+3050010+3050001+3050005,0,0,0,0,0,0
305011,3050,1002,4,15,0,0,3050011+3050010+3050001+3050005,0,0,0,0,0,0
305012,3050,1003,4,50,1,1,3050011+3050010+3050001+3050005,0,0,0,0,0,0
305013,3050,1003,4,50,1,1,3050011+3050010+3050001+3050005,0,0,0,0,0,0
305014,3050,4001,4,10,9,9,3050011+3050010+3050001+3050005,0,0,0,305014,0,0
305015,3050,3000,4,20,1,1,3050011+3050010+3050001+3050005,0,0,0,0,0,0
306001,3060,5001,4,50,4,4,3060012+3060013,0,0,0,0,0,0
306002,3060,5001,4,50,2,2,3060012+3060014,0,0,0,0,0,0
306003,3060,1004,4,50,1,1,3060002,0,0,0,0,0,0
306004,3060,1004,4,30,4,4,3060002,0,0,0,0,0,0
306005,3060,5001,4,50,3,3,3060012+3060015,0,0,0,0,0,0
306006,3060,5001,4,50,1,1,3060012+3060016,0,0,0,0,0,0
306007,3060,1001,4,1,0,0,3060003+3060004+3060001,0,0,0,0,0,0
306008,3060,1001,4,1,0,0,3060003+3060005+3060001,0,0,0,0,0,0
306009,3060,1002,4,1,0,0,3060003+3060006+3060001,0,0,0,0,0,0
306010,3060,1002,4,1,0,0,3060003+3060007+3060001,0,0,0,0,0,0
306011,3060,4001,4,1,9,9,0,0,0,0,306011,0,0
306012,3060,1002,4,1,0,0,3060003+3060008+3060001,0,0,0,0,0,0
306013,3060,1002,4,1,0,0,3060003+3060009+3060001,0,0,0,0,0,0
306014,3060,1001,4,1,0,0,3060003+3060010+3060001,0,0,0,0,0,0
306015,3060,1001,4,1,0,0,3060003+3060011+3060001,0,0,0,0,0,0
306016,3060,1004,4,50,3,3,3060002,0,0,0,0,0,0
306017,3060,5001,4,50,2,2,3060012+3060017,0,0,0,0,0,0
306018,3060,5001,4,50,4,4,3060012+3060018,0,0,0,0,0,0
306019,3060,1004,4,50,2,2,3060002,0,0,0,0,0,0
306020,3060,5001,4,50,1,1,3060012+3060019,0,0,0,0,0,0
306021,3060,5001,4,50,3,3,3060012+3060020,0,0,0,0,0,0
307001,3070,1004,5,50,1,1,3070005+3070001+3070002+3070003,0,0,0,0,0,0
307002,3070,1001,5,15,0,0,3070005+3070001+3070002+3070003,0,0,0,0,0,0
307003,3070,1001,5,15,0,0,3070005+3070001+3070002+3070003,0,0,0,0,0,0
307004,3070,3000,5,20,0,0,3070005+3070001+3070002+3070003,0,0,0,0,0,0
307005,3070,2006,5,50,1,1,3070005+3070001+3070002+3070003,0,0,0,0,0,0
307006,3070,3000,5,20,0,0,3070005+3070001+3070002+3070003,0,0,0,0,0,0
307007,3070,1004,5,60,4,4,3070005+3070001+3070009+3070006+3070008,0,0,0,0,0,0
307008,3070,1004,5,60,4,4,3070005+3070001+3070009+3070006+3070008,0,0,0,0,0,0
307009,3070,1004,5,60,4,4,3070005+3070001+3070009+3070006+3070008,0,0,0,0,0,0
307010,3070,1002,5,15,4,4,3070005+3070001+3070007+3070002+3070003,0,0,0,0,0,0
307011,3070,1002,5,15,4,4,3070005+3070001+3070007+3070002+3070003,0,0,0,0,0,0
307012,3070,1002,5,15,4,4,3070005+3070001+3070007+3070002+3070003,0,0,0,0,0,0
307013,3070,1003,5,5,4,4,3070005+3070001+3070002+3070003,0,0,0,0,0,0
307014,3070,3000,5,20,0,0,3070005+3070001+3070003,0,0,0,0,0,0
307015,3070,1003,5,5,4,4,3070005+3070004+3070002+3070003+3070001,0,0,0,0,0,0
308001,3080,1001,4,15,0,0,3080009+3080001+3080011,0,0,0,0,0,0
308002,3080,1003,4,30,1,1,3080009+3080001+3080011,0,0,0,0,0,0
308003,3080,1003,5,30,1,1,3080009+3080001+3080011,0,0,0,0,0,0
308004,3080,2007,5,50,1,1,3080009+3080001+3080011,0,0,0,0,0,0
308005,3080,3000,4,20,0,0,3080009+3080001+3080011,0,0,0,0,0,0
308006,3080,1004,4,50,4,4,3080010+3080001+3080005+3080007+3080009,0,0,0,0,0,0
308007,3080,1004,4,50,4,4,3080010+3080001+3080006+3080008+3080009,0,0,0,0,0,0
308009,3080,1002,4,15,4,4,3080010+3080009+3080001+3080003,0,0,0,0,0,0
308010,3080,1002,4,15,4,4,3080010+3080009+3080001+3080004,0,0,0,0,0,0
308011,3080,3000,4,20,0,0,3080010+3080001+3080009,0,0,0,0,0,0
308012,3080,1003,4,5,4,4,3080010+3080001+3080002+3080003+3080009,0,0,0,0,0,0
308013,3080,1003,4,5,4,4,3080010+3080001+3080009+3080004,0,0,0,0,0,0
309001,3090,1004,5,80,1,1,3090008,0,0,0,0,0,0
309002,3090,1004,5,80,1,1,3090008,0,0,0,0,0,0
309003,3090,1004,5,80,1,1,3090008,0,0,0,0,0,0
309004,3090,5001,5,0,0,0,3090008,0,0,0,0,0,0
309005,3090,5001,5,0,0,0,3090008,0,0,0,0,0,0
309006,3090,2006,5,35,4,4,3090008+3090010+3090001,0,0,0,0,0,0
309007,3090,2004,5,35,4,4,3090008+3090010+3090001,0,0,0,0,0,0
309008,3090,2007,5,35,4,4,3090008+3090010+3090001,0,0,0,0,0,0
309009,3090,1002,5,25,4,4,3090008+3090004+3090003+3090005,0,0,0,0,0,0
309010,3090,1002,5,25,4,4,3090008+3090004+3090003+3090007,0,0,0,0,0,0
309011,3090,1002,5,25,4,4,3090008+3090004+3090003+3090006,0,0,0,0,0,0
309012,3090,1005,5,50,4,4,3090008+3090009+3090002,0,0,0,0,0,0
309013,3090,1005,5,50,4,4,3090008+3090009+3090002,0,0,0,0,0,0
309014,3090,3000,5,20,4,4,3090008+3090009,0,0,0,0,0,0
309015,3090,5001,5,0,0,0,3090008,0,0,0,0,0,0
310001,3100,1003,5,30,1,1,3100003+3100018+3100019+3100005,0,0,0,0,0,0
310002,3100,2007,5,30,1,1,3100003+3100018+3100019,0,0,0,0,0,0
310003,3100,1003,5,30,1,1,3100003+3100018+3100019+3100006,0,0,0,0,0,0
310004,3100,1001,5,10,0,0,3100003+3100018+3100019+3100007,0,0,0,0,0,0
310005,3100,1003,5,20,0,0,3100003+3100018+3100019+3100008,0,0,0,0,0,0
310006,3100,1001,5,10,0,0,3100003+3100018+3100019+3100013,0,0,0,0,0,0
310007,3100,2006,5,30,4,4,3100003+3100018+3100019,0,0,0,0,0,0
310008,3100,1003,5,5,0,0,3100003+3100018+3100019+3100009,0,0,0,0,0,0
310009,3100,2007,5,30,4,4,3100003+3100018+3100019,0,0,0,0,0,0
310010,3100,1003,5,50,4,4,3100017+3100018+3100019+3100010,0,0,0,0,0,0
310011,3100,1004,5,40,4,4,3100001+3100002+3100019+3100011,0,0,0,0,0,0
310012,3100,1003,5,50,4,4,3100017+3100018+3100019+3100012,0,0,0,0,0,0
310013,3100,1001,5,5,0,0,3100003+3100018+3100019+3100004,0,0,0,0,0,0
310014,3100,1004,5,20,1,1,3100003+3100018+3100019+3100014,0,0,0,0,0,0
310015,3100,1001,5,5,0,0,3100003+3100018+3100019+3100015,0,0,0,0,0,0
311001,3110,3000,5,20,0,0,3110001+3110007+3110008,0,0,0,0,0,0
311002,3110,1001,5,10,0,0,3110001+3110007+3110008,0,0,0,0,0,0
311003,3110,1004,5,40,4,4,3110001+3110002+3110006+3110005,0,0,0,0,0,0
311004,3110,1001,5,10,0,0,3110001+3110007+3110008,0,0,0,0,0,0
311005,3110,2004,5,10,0,0,3110001+3110007+3110008,0,0,0,0,0,0
311006,3110,1001,5,10,0,0,3110001+3110007+3110008,0,0,0,0,0,0
311007,3110,1003,5,40,4,4,3110001+3110002+3110006+3110005,0,0,0,0,0,0
311008,3110,1004,5,60,1,1,3110001+3110007+3110008,0,0,0,0,0,0
311009,3110,1003,5,40,2,2,3110001+3110007+3110004,0,0,0,0,0,0
311010,3110,1003,5,40,4,4,3110001+3110002+3110006+3110005,0,0,0,0,0,0
311011,3110,1004,5,60,1,1,3110001+3110007+3110008,0,0,0,0,0,0
311012,3110,1003,5,40,2,2,3110001+3110007+3110004,0,0,0,0,0,0
311013,3110,1001,5,10,0,0,3110001+3110007+3110008,0,0,0,0,0,0
311014,3110,2004,5,10,0,0,3110001+3110007+3110008,0,0,0,0,0,0
311015,3110,1005,5,40,2,2,3110001+3110007+3110004,0,0,0,0,0,0
311016,3110,5001,5,0,0,0,3110001+3110007+3110003,0,0,0,0,0,0
311017,3110,3000,5,20,0,0,3110001+3110007+3110006+3110005,0,0,0,0,0,0
312001,3120,1004,5,40,1,1,3120006+3120016+3120017,0,0,0,0,0,0
312002,3120,3000,5,5,1,1,3120006+3120016+3120017,0,0,0,0,0,0
312003,3120,1004,5,40,1,1,3120007+3120016+3120017,0,0,0,0,0,0
312004,3120,1005,5,40,1,1,3120007+3120016+3120017,0,0,0,0,0,0
312005,3120,1004,5,40,0,0,3120002+3120015+3120017,0,0,0,0,0,0
312006,3120,1002,5,35,0,0,3120002+3120015+3120017,0,0,0,0,0,0
312007,3120,1004,5,35,4,4,3120005+3120003+3120009+3120004,0,0,0,0,0,0
312008,3120,2007,5,30,3,3,3120017,0,0,0,0,0,0
312009,3120,1004,5,35,4,4,3120005+3120010+3120008+3120017,0,0,0,0,0,0
312010,3120,1004,5,35,4,4,3120005+3120010+3120008,0,0,0,0,0,0
312011,3120,1003,5,40,3,3,3120005+3120001+3120017,0,0,0,0,0,0
312012,3120,1004,5,40,4,4,3120005+3120010+3120014,0,0,0,0,0,0
312013,3120,5001,5,20,3,3,3120003+3120013+3120017,0,0,0,0,0,0
312014,3120,1003,5,40,3,3,3120005+3120012+3120016,0,0,0,0,0,0
312015,3120,3000,5,5,4,4,3120006+3120016+3120017,0,0,0,0,0,0
312016,3120,1003,5,40,3,3,3120001+3120011+3120017,0,0,0,0,0,0
312017,3120,3000,5,5,4,4,3120006+3120016+3120017,0,0,0,0,0,0
312018,3120,3000,5,5,3,3,3120007+3120016+3120017,0,0,0,0,0,0
312019,3120,4001,5,10,9,9,0,0,0,0,312019,0,0
313001,3130,1003,5,50,1,1,3130008+3130001+3130011+3130012+3130010,0,0,0,0,0,0
313002,3130,1001,5,15,0,0,3130008+3130001+3130011+3130012+3130010,0,0,0,0,0,0
313003,3130,5001,5,10,0,0,3130008+3130001+3130011+3130012+3130010,0,0,0,0,0,0
313004,3130,1001,5,15,0,0,3130008+3130001+3130011+3130012+3130010,0,0,0,0,0,0
313005,3130,3000,5,20,0,0,3130008+3130001+3130011+3130012+3130010,0,0,0,0,0,0
313006,3130,2003,5,40,0,0,3130008+3130001+3130011+3130012+3130010,1,0,0,0,0,0
313007,3130,2003,5,40,0,0,3130008+3130001+3130011+3130012+3130010,1,0,0,0,0,0
313008,3130,2003,5,40,0,0,3130008+3130001+3130007+3130011+3130010,1,0,0,0,0,0
313009,3130,3000,5,20,0,0,3130008+3130001+3130013+3130011+3130010,0,0,0,0,0,0
313010,3130,1003,5,15,0,0,3130008+3130001+3130004+3130003+3130010,0,0,0,0,0,0
313011,3130,5001,5,0,0,0,3130008+3130001+3130015+3130014+3130010,0,0,0,0,0,0
313012,3130,1004,5,10,0,0,3130008+3130001+3130004+3130002+3130010,0,0,0,0,0,0
313013,3130,1004,5,50,4,4,3130009+3130011+3130001+3130005+3130010,0,0,0,0,0,0
314001,3140,1004,5,30,3,3,3140003+3140002+3140001+3140024+3140006+3140042+3140043+3140044,0,0,0,0,0,0
314002,3140,1002,5,25,3,3,3140003+3140002+3140001+3140025+3140007+3140042+3140043+3140044,0,0,0,0,0,0
314003,3140,3000,5,10,3,3,3140003+3140002+3140001+3140026+3140008+3140042+3140043+3140044,0,0,0,0,0,0
314004,3140,5001,5,20,3,3,3140003+3140002+3140004+3140027+3140009+3140042+3140043+3140044,0,0,0,0,0,0
314005,3140,2007,5,40,3,3,3140003+3140002+3140001+3140028+3140010+3140042+3140043+3140044,0,0,0,0,0,0
314006,3140,1004,5,30,3,3,3140003+3140002+3140001+3140029+3140011+3140042+3140043+3140044,0,0,0,0,0,0
314007,3140,2004,5,50,1,1,3140003+3140002+3140001+3140030+3140012+3140042+3140043+3140044,0,0,0,0,0,0
314008,3140,1004,5,15,0,0,3140003+3140002+3140001+3140031+3140013+3140042+3140043+3140044,0,0,0,0,0,0
314009,3140,1005,5,50,1,1,3140003+3140002+3140001+3140032+3140014+3140042+3140043+3140044,0,0,0,0,0,0
314010,3140,1004,5,20,0,0,3140003+3140002+3140001+3140033+3140015+3140042+3140043+3140044,0,0,0,0,0,0
314011,3140,2004,5,50,1,1,3140003+3140002+3140001+3140034+3140016+3140042+3140043+3140044,0,0,0,0,0,0
314012,3140,1004,5,15,0,0,3140003+3140002+3140001+3140035+3140017+3140042+3140043+3140044,0,0,0,0,0,0
314013,3140,1004,5,30,4,4,3140003+3140002+3140001+3140036+3140018+3140042+3140043+3140044,0,0,0,0,0,0
314014,3140,5001,5,50,4,4,3140003+3140002+3140005+3140037+3140019+3140042+3140043+3140044,0,0,0,0,0,0
314015,3140,1004,5,40,4,4,3140003+3140002+3140001+3140038+3140020+3140042+3140043+3140044,0,0,0,0,0,0
314016,3140,1004,5,15,4,4,3140003+3140002+3140001+3140039+3140021+3140042+3140043+3140044,0,0,0,0,0,0
314017,3140,1004,5,15,4,4,3140003+3140002+3140001+3140040+3140022+3140042+3140043+3140044,0,0,0,0,0,0
314018,3140,3000,5,10,4,4,3140003+3140002+3140001+3140041+3140023+3140042+3140043+3140044,0,0,0,0,0,0
314019,3140,4001,5,10,9,9,0,0,0,0,314019,0,0
314020,3140,4001,5,10,9,9,0,0,0,0,314020,0,0
315001,3150,3000,4,20,1,1,3150010+3150012,0,0,0,0,0,0
315002,3150,1002,4,60,1,1,3150010+3150013,0,0,0,0,0,0
315003,3150,1004,4,60,1,1,3150010+3150014,0,0,0,0,0,0
315004,3150,1002,4,60,1,1,3150010+3150015,0,0,0,0,0,0
315005,3150,2003,5,40,1,1,3150010+3150016,0,0,0,0,0,0
315006,3150,5001,4,0,1,1,3150010+3150017,0,0,0,0,0,0
315007,3150,2003,5,40,1,1,3150010+3150018,0,0,0,0,0,0
315008,3150,2006,5,60,4,4,3150002+3150010+3150007,0,0,0,0,0,0
315009,3150,1004,4,35,4,4,3150009+3150011+3150010+3150028,0,0,0,0,0,0
315010,3150,2007,5,60,4,4,3150002+3150010+3150008,0,0,0,0,0,0
315011,3150,1002,4,35,4,4,3150009+3150011+3150010+3150027,0,0,0,0,0,0
315012,3150,1002,4,35,4,4,3150009+3150011+3150010+3150026,0,0,0,0,0,0
315013,3150,1002,4,35,4,4,3150009+3150011+3150010+3150025,0,0,0,0,0,0
315014,3150,1004,4,10,4,4,3150001+3150010+3150004+3150021,0,0,0,0,0,0
315015,3150,1004,4,10,4,4,3150001+3150010+3150005+3150022,0,0,0,0,0,0
315016,3150,1004,4,10,4,4,3150001+3150010+3150006+3150023,0,0,0,0,0,0
315017,3150,1004,4,10,4,4,3150001+3150010+3150003+3150024,0,0,0,0,0,0
316001,3160,1004,5,20,4,4,3160001+3160008+3001+3002+3003+2105+2106+2107,0,0,0,0,0,0
316002,3160,1004,5,25,0,0,3160001+3160004+3160005+3160011+3160007+3001+3002+3003+2105+2106+2107,0,0,0,0,0,0
316003,3160,1004,5,20,4,4,3160001+3160008+3001+3002+3003,0,0,0,0,0,0
316004,3160,1004,5,20,4,4,3160001+3160008+3001+3002+3003+2105+2106+2107,0,0,0,0,0,0
316005,3160,1004,5,20,4,4,3160001+3160008+3001+3002+3003+2105+2106+2107,0,0,0,0,0,0
316006,3160,3000,1,10,0,0,3160001+3160004+3160005+3160011+3160007+2105+2106+2107,0,0,0,0,0,0
316007,3160,1005,5,35,1,1,3160002+3160004+3160005+3160006+3160009+3001+3002+3003+2105+2106+2107,0,0,0,0,0,0
316008,3160,1004,4,10,0,0,3160002+3160009+3001+3002+3003,0,0,0,0,0,0
316009,3160,2003,3,20,1,1,3160002+3160004+3160005+3160006+3160011+3160007+2105+2106+2107,0,0,0,0,0,0
316010,3160,1005,5,35,1,1,3160002+3160004+3160005+3160006+3160009+3001+3002+3003+2105+2106+2107,0,0,0,0,0,0
316011,3160,3000,1,10,0,0,3160003+3160012,0,0,0,0,0,0
316012,3160,1004,4,30,3,3,3160003+3160005+3160006+3160011+3160007+3001+3002+3003+2105+2106+2107,0,0,0,0,0,0
316013,3160,3000,1,20,3,3,3160003+3160005+3160006+3160012+2105+2106+2107,0,0,0,0,0,0
316014,3160,3000,1,10,0,0,3160003+3160012,0,0,0,0,0,0
316015,3160,1004,4,30,3,3,3160003+3160005+3160006+3160011+3160007+3001+3002+3003+2105+2106+2107,0,0,0,0,0,0
316016,3160,4001,1,5,9,9,0,0,0,0,316016,0,0
316017,3160,4001,1,5,9,9,0,0,0,0,316017,0,0
317001,3170,1004,4,35,1,1,3170001+3170007+3170009+3001+3002+3003,0,0,0,0,0,0
317002,3170,1004,4,35,1,1,3170001+3170009+3001+3002+3003,0,0,0,0,0,0
317003,3170,1004,4,15,0,0,3170001+3170005+3001+3002+3003+2105+2106+2107+3170013,0,0,0,0,0,0
317004,3170,1004,4,15,0,0,3170001+3170006+3170007+3001+3002+3003+2105+2106+2107,0,0,0,0,0,0
317005,3170,1004,4,30,4,4,3170002+3170011+3001+3002+3003,0,0,0,0,0,0
317006,3170,1004,4,30,4,4,3170002+3170007+3001+3002+3003,0,0,0,0,0,0
317007,3170,3000,1,20,4,4,3170002+3170011,0,0,0,0,0,0
317008,3170,1004,4,20,0,0,3170002+3170005+3170008+3001+3002+3003+2105+2106+2107+3170013,0,0,0,0,0,0
317009,3170,1004,4,20,0,0,3170002+3170011+3001+3002+3003,0,0,0,0,0,0
317010,3170,1004,4,10,0,0,3170006+3170007+3001+3002+3003+2105+2106+2107,0,0,0,0,0,0
317011,3170,1004,4,10,0,0,3170005+3170008+3001+3002+3003+2105+2106+2107+3170013,0,0,0,0,0,0
317012,3170,1004,4,20,0,0,3170003+3170012+3001+3002+3003,0,0,0,0,0,0
317013,3170,1004,4,20,0,0,3170003+3170006+3170007+3001+3002+3003+2105+2106+2107,0,0,0,0,0,0
317014,3170,3000,1,20,4,4,3170003+3170012,0,0,0,0,0,0
317015,3170,1004,4,30,4,4,3170003+3170008+3001+3002+3003,0,0,0,0,0,0
317016,3170,1004,4,30,4,4,3170003+3170012+3001+3002+3003,0,0,0,0,0,0
317017,3170,1004,4,15,0,0,3170004+3170006+3001+3002+3003+2105+2106+2107,0,0,0,0,0,0
317018,3170,1004,4,35,1,1,3170004+3170008+3170010+3001+3002+3003,0,0,0,0,0,0
317019,3170,1004,4,15,0,0,3170004+3170005+3170008+3001+3002+3003+2105+2106+2107+3170013,0,0,0,0,0,0
317020,3170,1004,4,35,1,1,3170004+3170010+3001+3002+3003,0,0,0,0,0,0
317021,3170,4001,1,5,9,9,0,0,0,0,317021,0,0
317022,3170,4001,1,5,9,9,0,0,0,0,317022,0,0
318001,3180,1005,5,210,1,1,3180001+3180002+3180003+3180004+3180005+3180006+3180010,0,0,0,0,0,0
318002,3180,5001,1,20,1,1,3180001+3180002+3180003+3180004+3180005+3180010,0,0,0,0,0,0
318003,3180,1004,4,15,4,4,3180001+3180002+3180003+3180004+3180006+3180007+3180008+3180010,0,0,0,0,0,0
318004,3180,1004,4,15,4,4,3180001+3180002+3180003+3180004+3180006+3180007+3180008+3180010,0,0,0,0,0,0
318005,3180,1004,4,15,4,4,3180001+3180002+3180003+3180004+3180006+3180007+3180008+3180009+3180010,0,0,0,0,0,0
318006,3180,2003,3,5,0,0,3180001+3180002+3180003+3180004+3180006+3180007+3180008+3180009+3180010,0,0,0,0,0,0
318007,3180,1004,4,20,4,4,3180001+3180002+3180003+3180004+3180006+3180007+3180008+3180009+3180010,0,0,0,0,0,0
318008,3180,1004,4,20,4,4,3180001+3180002+3180003+3180004+3180006+3180007+3180009+3180010,0,0,0,0,0,0
318009,3180,1004,4,25,4,4,3180001+3180002+3180003+3180004+3180006+3180007+3180009+3180010,0,0,0,0,0,0
318010,3180,4001,1,5,9,9,0,0,0,0,318010,0,0
319001,3190,1004,4,15,0,0,3190001+3190002+3190003+3190006+3190009+3190011+3190016,0,0,0,0,0,0
319002,3190,1004,4,25,1,1,3190001+3190002+3190003+3190006+3190008+3190009+3190010+3190011+3190016,0,0,0,0,0,0
319003,3190,1004,4,25,1,1,3190001+3190002+3190003+3190006+3190008+3190009+3190010+3190011+3190016,0,0,0,0,0,0
319004,3190,5001,1,20,1,1,3190001+3190002+3190003+3190005+3190007+3190009+3190010+3190011+3190014+3190015+3190016,0,0,0,0,0,0
319005,3190,1004,4,10,0,0,3190001+3190002+3190003+3190004+3190006+3190008+3190009+3190010+3190011+3190016,0,0,0,0,0,0
319006,3190,3000,1,5,0,0,3190001+3190002+3190003+3190004+3190006+3190009+3190010+3190013+3190016,0,0,0,0,0,0
319007,3190,1004,4,10,0,0,3190001+3190002+3190003+3190004+3190006+3190008+3190009+3190010+3190013+3190016,0,0,0,0,0,0
319008,3190,5001,1,40,4,4,3190001+3190002+3190003+3190005+3190007+3190009+3190010+3190012+3190014+3190015+3190016,0,0,0,0,0,0
319009,3190,1004,4,40,4,4,3190001+3190002+3190003+3190006+3190008+3190009+3190010+3190012+3190013+3190016,0,0,0,0,0,0
319010,3190,1004,4,40,4,4,3190001+3190002+3190003+3190006+3190008+3190009+3190010+3190012+3190013+3190016,0,0,0,0,0,0
319011,3190,1004,4,10,0,0,3190001+3190002+3190003+3190009+3190012+3190016,0,0,0,0,0,0
319012,3190,1004,4,15,0,0,3190001+3190002+3190003+3190006+3190009+3190012+3190013+3190016,0,0,0,0,0,0
319013,3190,4001,1,5,9,9,0,0,0,0,319013,0,0
319014,3190,4001,1,5,9,9,0,0,0,0,319014,0,0
320001,3200,1004,4,30,4,4,3200002+3200001+2104+2103+2102+2101+2100+4001+4002+4003+4004+3200011+3200012+3200021+3200022,0,0,0,0,0,0
320002,3200,1004,4,30,4,4,3200002+3200001+2104+2103+2102+2101+2100+4001+4002+4003+4004+3200011+3200012+3200021+3200022,0,0,0,0,0,0
320003,3200,1004,4,25,4,4,3200002+3200001+2104+2103+2102+2101+2100+4001+4002+4003+4004+3200011+3200012+3200021+3200022,0,0,0,0,0,0
320004,3200,1004,4,25,4,4,3200002+3200001+2104+2103+2102+2101+2100+4001+4002+4003+4004+3200011+3200012+3200021+3200022,0,0,0,0,0,0
320005,3200,2002,3,30,4,4,3200002+3200001+4005+4006+3200011+3200012+3200022,0,0,0,0,0,0
320006,3200,1004,4,40,1,1,3200002+3200001+2104+2103+2102+2101+2100+4001+4002+4003+4004+33200012+3200011+3200021+3200022,0,0,0,0,0,0
320007,3200,1004,4,40,1,1,3200002+3200001+2104+2103+2102+2101+2100+4001+4002+4003+4004+33200012+3200011+3200021+3200022,0,0,0,0,0,0
320008,3200,5001,1,25,1,1,3200002+3200001+2104+2103+2102+2101+2100+4001+4002+4003+4004+33200012+3200011+3200021+3200022,0,0,0,0,0,0
320009,3200,1004,4,40,1,1,3200002+3200001+2104+2103+2102+2101+2100+4001+4002+4003+4004+33200012+3200011+3200021+3200022,0,0,0,0,0,0
320010,3200,1004,4,20,0,0,3200002+3200001+2006+2104+2103+2102+2101+2100+4001+4002+4003+4004+3200022+3200011+3200012,0,0,0,0,0,0
320011,3200,1004,4,15,0,0,3200002+3200001+2006+2104+2103+2102+2101+2100+4001+4002+4003+4004+3200022+3200011+3200012,0,0,0,0,0,0
320012,3200,5001,1,5,0,0,3200002+3200001+2006+2104+2103+2102+2101+2100+4001+4002+4003+4004+3200022+3200011+3200012,0,0,0,0,0,0
320013,3200,1004,4,15,0,0,3200002+3200001+2006+2104+2103+2102+2101+2100+4001+4002+4003+4004+3200022+3200011+3200012,0,0,0,0,0,0
320014,3200,1004,4,20,4,4,3200002+3200001+2006+2104+2103+2102+2101+2100+4001+4002+4003+4004+3200022+3200011+3200012,0,0,0,0,0,0
320015,3200,4001,1,5,9,9,0,0,0,0,320015,0,0
321001,3210,1004,4,15,0,0,3210001+3210007+3001+3002+3003+3210013,0,0,0,0,0,0
321002,3210,1004,4,15,0,0,3210001+3210002+3210007+3001+3002+3003+2105+2106+2107+3210013,0,0,0,0,0,0
321003,3210,1004,4,35,1,1,3210001+3210007+3001+3002+3003+3210013,0,0,0,0,0,0
321004,3210,1004,4,35,1,1,3210001+3210007+3001+3002+3003+2105+2106+2107+3210013,0,0,0,0,0,0
321005,3210,5001,1,25,1,1,3210001+3210002+3210006+3210011+3210013+2105+2106+2107,0,0,0,0,0,0
321006,3210,2001,3,25,1,1,3210002+3210005+3210010+2105+2106+2107+3210013,0,0,0,0,0,0
